Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Afghanistan,AFG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,26.2877904,23.5106211,23.4723617,21.2442702,21.7827865,21.6637858,21.6583487,24.0335589,24.0573058,25.0303745,28.2258568
Albania,ALB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,70.3506685,68.0342241,68.7294282,68.6928685,68.4601043,65.9691253,65.8092347,66.3035591,66.0915577,66.3155692,66.243999
Algeria,DZA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,45.7908836,47.9651356,46.6846903,50.0169672,55.0130534,47.7447231,50.7988142,50.5039858,52.1017611,53.3951013,54.0467968
American Samoa,ASM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,87.4702977,87.4300005,87.3296631,87.3419568,87.4284341,87.1971851,87.1872948,87.148494,87.2152796,87.2261384,87.2981254
Andorra,AND,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,88.6281722,88.5970547,88.5195742,88.5290665,88.5958436,92.3515614,92.3436526,92.3126307,92.3660278,92.3747104,92.2648945
Angola,AGO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,57.1993992,56.3440261,58.4702515,56.7179099,58.96248,58.7080974,54.9149657,52.3383191,56.6462987,60.5450271,56.0964488
Anguilla,AIA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,86.8491697,86.8224472,86.7559127,86.764064,86.8214087,86.8386201,89.5659231,89.5288321,89.5926763,89.6030567,89.4717573
Antigua and Barbuda,ATG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.9376032,81.5439286,78.5409713,76.3931377,79.3888593,81.5566579,81.5492154,81.5200195,84.320676,84.3288462,84.2254939
Argentina,ARG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,65.6687607,65.3668058,69.1957678,69.9838411,67.9516636,66.8707383,66.8381534,67.4693134,66.8790416,65.539658,62.9948599
Armenia,ARM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,61.8660138,63.5155345,59.239383,60.7427842,65.8279441,67.0622606,60.8795173,57.3211381,59.8197748,57.3152603,53.5393178
Aruba,ABW,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,86.5724939,86.551668,86.49981,86.5061643,88.683848,88.6972605,88.6898932,88.6609843,88.710743,88.7188328,88.6165004
Australia,AUS,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.3110083,79.6151444,82.1915809,79.2718127,80.9961371,80.3354191,81.0276612,80.4761134,81.294059,81.7023297,79.4447025
Austria,AUT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,88.7461087,85.3497468,81.1856062,81.7238355,80.3126544,79.3514625,79.8779243,78.7803204,76.1521762,77.8795359,74.2916722
Azerbaijan,AZE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,58.4884263,57.4529943,57.2793462,58.1114132,59.8006383,60.1325696,57.2037516,57.5444168,56.6353442,59.0546762,63.4960375
"Bahamas, The",BHS,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.9482492,78.5985876,79.516042,79.8785392,78.0748811,77.7277659,78.0795854,78.5934221,80.5722982,83.8979013,83.8182788
Bahrain,BHR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,48.0587666,49.5227401,50.3534303,48.6996051,51.0725144,55.5880047,55.7056542,57.2832784,57.6516738,57.3408912,61.18214
Bangladesh,BGD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,47.94144,43.1479364,42.9773902,43.1937902,48.3828183,48.8682227,48.5534122,47.8980425,47.1824874,48.1988033,40.9048506
Barbados,BRB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,88.7531327,85.1804032,80.2380693,80.2427753,79.5644616,82.5642331,84.1385913,84.4205316,86.5061199,87.7036101,87.6259794
Belarus,BLR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,68.2003666,67.8851086,69.3580687,66.3479286,70.4663947,73.1679864,51.9165453,55.3657663,55.357111,59.1880459,59.4495003
Belgium,BEL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.330541,77.1370022,74.2033432,72.1250812,73.1489848,72.3410456,72.1913766,73.7846749,70.1054587,69.3006796,67.9689981
Belize,BLZ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,66.4493403,66.4328634,66.3581587,66.3634062,66.4003212,68.1731163,76.1889426,71.9904014,78.4554045,79.3832206,79.2986992
Benin,BEN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,68.2365557,67.9015838,70.0281952,71.2851516,68.7128078,62.5126327,61.0570087,58.8795864,58.4245958,60.6055079,59.0103392
Bermuda,BMU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.8609401,79.8342176,79.7676814,79.7758327,82.5699367,82.5871481,82.5776934,82.5406007,82.6044449,82.6148254,82.483526
Bhutan,BTN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.6634162,82.9449359,84.8787832,84.987979,84.943449,85.7792773,84.9479261,81.9371556,88.4837541,88.6516184,89.0248497
Bolivia,BOL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,60.806572,62.8995122,61.4628881,62.1237854,62.6256651,53.0155277,59.3078973,61.0096773,62.9801202,60.9437372,56.5672297
Bosnia and Herzegovina,BIH,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.8606336,61.5368736,59.5572972,60.5803364,60.9490035,60.6128666,61.298956,60.5871127,61.657193,62.4793902,57.3354627
Botswana,BWA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.5467352,85.2287134,82.698679,83.2599018,82.8874409,85.6050279,84.4026182,83.9533789,84.3398245,83.1933485,83.5276303
Brazil,BRA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,61.7708061,57.4235354,56.9027106,55.6089843,54.8735087,53.5594912,58.5933483,59.1936982,58.7919168,56.9850729,57.0022212
Brunei Darussalam,BRN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,87.360603,86.446939,83.54484,84.3220613,85.452549,84.6510273,85.7863149,85.763733,85.982082,88.6964047,86.4388526
Bulgaria,BGR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,70.0293534,69.0099166,69.4354757,72.8319025,76.0222279,75.7815088,73.0865465,72.8363232,71.4796205,71.2660202,66.5764069
Burkina Faso,BFA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,53.9401871,54.2871828,50.3947575,51.2782554,49.4637727,45.469811,41.7072486,38.9026684,34.7884454,31.0083522,33.3312021
Burundi,BDI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,47.7581237,31.1085528,29.9083295,30.1866725,38.1593506,37.380141,40.3528211,42.3498686,44.0146516,43.9613519,42.3840199
Cabo Verde,CPV,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,76.9207474,80.3031075,80.0349179,78.1987005,80.2221202,80.231621,80.2264026,80.1387552,80.173998,80.7415683,79.040094
Cambodia,KHM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,61.4052155,63.1866709,64.5644489,63.2663412,64.0932632,62.5885672,61.7916098,63.3545387,64.6317965,68.1942975,68.0880671
Cameroon,CMR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,50.1503044,47.3930506,46.3802722,45.5083351,40.7993905,38.2687805,38.1952254,38.9279612,36.939668,38.3858407,39.3016895
Canada,CAN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.7536891,86.0984726,85.7484945,83.3042064,81.902439,81.3392569,82.045178,78.8835053,74.5623814,76.6008039,76.1173365
Cayman Islands,CYM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,87.687755,87.6669274,82.5382366,82.5468526,82.6074581,87.6795319,87.6721629,90.8915031,90.9412618,90.9493533,90.8470192
Central African Republic,CAF,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,23.4252011,33.6022017,36.8824737,34.6946725,33.5480547,34.2446868,26.0838429,28.8455909,33.4008933,33.8805396,34.5847268
Chad,TCD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,43.1917592,46.7159018,42.9758871,42.5316168,42.657761,41.0898392,41.0848275,37.038907,37.7241132,37.1304216,35.5073843
Chile,CHL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,78.1672106,77.4767227,76.036093,75.9626148,77.4109534,68.7252227,68.2219116,68.3937218,65.8191317,67.3918808,67.9673582
China,CHN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,56.9460927,56.5636835,57.3289648,62.4219089,61.8459925,63.5270765,60.7244539,61.4673891,61.6400806,62.9144825,63.2751622
Colombia,COL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,48.8925418,49.5727208,50.9727937,52.5716247,54.5255309,50.4304751,54.2459136,48.5602739,52.0722697,52.2402416,49.3103253
Comoros,COM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,65.6326741,64.2429749,61.4537187,62.478104,58.9314888,58.1216877,58.1003511,59.0937521,59.4927902,59.4998996,62.1146741
"Congo, Dem. Rep.",COD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,27.4916572,31.5476986,27.9914272,27.2322679,33.49551,37.7644428,35.0400198,38.0263926,34.3693483,32.0518364,29.6954723
"Congo, Rep.",COG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,57.7930395,52.942842,52.8986092,52.7489317,54.1142196,55.7072394,56.0583227,57.0560333,63.4245459,62.4872904,61.4802566
Cook Islands,COK,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,92.9058986,..,..,..,82.6754497,84.7209389,86.1929851,86.7466579,86.2995777,86.3253726,85.9990919
Costa Rica,CRI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,77.5166561,78.6355453,78.4171178,78.5448694,76.735494,76.5896171,81.6952443,83.2688714,85.4710022,86.1234989,85.9764519
Cote d'Ivoire,CIV,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,48.1807412,52.5049057,51.1147452,48.1100354,50.2088875,48.5828489,45.9579809,50.5963204,53.658544,52.4435059,51.4803735
Croatia,HRV,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,76.7087681,76.3380325,76.7489407,76.5731112,79.0287809,78.6648898,76.9588991,76.7657831,78.4001506,77.5653694,75.8257878
Cuba,CUB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,75.7299549,75.8822886,76.3869662,75.6815934,75.5904409,77.1553649,77.317512,74.4256073,74.3923665,73.2488883,71.2840926
Cyprus,CYP,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,77.9047176,77.5634733,78.9998839,77.4041516,77.1017013,78.5331873,73.6462217,74.0794418,72.404801,72.6175899,72.4855218
Czechia,CZE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.0958818,84.6939927,84.0305673,83.3175368,83.7215235,83.5971951,81.4082597,82.9227315,82.9033439,84.1796811,82.4960109
Denmark,DNK,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.2102567,83.3159021,81.8158814,81.5224092,83.0073538,81.242189,80.7263059,80.2591122,80.2709531,81.2779733,79.0280276
Djibouti,DJI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,59.3289913,57.4700879,53.8101722,52.993998,60.8259835,59.3303305,58.0505993,56.8861688,57.7394306,57.9682181,56.3908861
Dominica,DMA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.4934526,84.8904806,81.8875233,84.8445243,84.8896624,82.7489638,87.0500185,87.0208227,87.0710767,87.0792486,86.9758947
Dominican Republic,DOM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,66.8331451,67.8938356,68.5519931,67.4637175,65.9469346,66.7744903,69.9277076,71.8780557,74.289238,73.8470193,75.9612671
Ecuador,ECU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,65.6082987,62.7810581,63.0368482,63.7182247,64.7456762,62.3101269,63.3085413,62.5069701,61.9036395,59.8413932,53.5770067
"Egypt, Arab Rep.",EGY,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,40.1160411,39.967655,39.5891865,40.7648362,44.3372496,45.4490688,46.809485,47.6720665,49.5934665,50.5325121,49.1898949
El Salvador,SLV,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.1791153,63.4839557,61.6051676,60.1543384,58.7190176,62.2422412,63.3356789,62.1021567,64.1882591,67.2989159,65.9991479
Equatorial Guinea,GNQ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,56.3346551,57.1724923,58.9763844,59.1463873,59.3885122,60.0851443,59.3927775,60.4031285,59.9473897,60.9838483,63.4869552
Eritrea,ERI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,54.7608658,52.4110252,53.1037114,51.6451921,50.0762283,49.2154045,47.6073256,48.3502402,47.6229894,52.4037143,53.7901219
Estonia,EST,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.3984558,81.1286169,80.809179,80.2859166,79.5395993,79.9625636,81.5734269,81.0612214,80.8282096,80.3685061,77.8442761
Eswatini,SWZ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,59.1025969,58.2716249,58.2348978,59.3977021,56.553976,60.4579416,62.5658248,58.5724729,59.04749,53.4899964,53.3772886
Ethiopia,ETH,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,45.7974959,44.3110499,41.3027375,39.9376631,45.303812,45.7555776,38.6764124,31.4927932,34.0209042,34.0585384,33.6960224
Fiji,FJI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,71.489697,71.4692383,78.203374,72.419293,77.8243726,77.6492708,76.150895,77.2767758,79.2616509,79.2681419,77.8248628
Finland,FIN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,88.4108482,85.2782928,84.0178329,85.3471794,83.6849655,82.9390103,85.6622581,85.1751318,84.5001627,78.9597268,80.1160128
France,FRA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,72.5184039,68.8591869,65.1849449,69.8226831,67.6768856,69.3801876,68.0652717,68.0151167,66.2332512,65.5737443,61.771486
French Guiana,GUF,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,71.3159327,71.2951051,71.2432488,71.2496014,71.2942954,70.2899793,72.4156,72.3866911,75.159713,73.0348131,72.9324807
French Polynesia,PYF,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,..,..,..,..,..,81.3247888,82.152599,83.6360762,83.7947301,83.8205251,83.4942443
Gabon,GAB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.4156989,63.9332923,56.762925,58.1655772,59.1736205,61.1017813,62.1449871,61.0768695,63.6313784,61.278856,61.1647202
"Gambia, The",GMB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,59.9097914,62.2986891,58.2713192,62.5301089,63.9221602,67.0539043,68.2241135,66.2906164,68.1916174,68.2173748,65.5861507
Georgia,GEO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,65.4707201,64.3468344,64.8444146,63.9717105,64.2740856,63.5922889,63.7217145,62.4478661,64.1856405,63.8290809,55.4274855
Germany,DEU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.1249875,80.0916647,79.4663004,77.8895081,79.967946,78.3156599,77.5791167,77.1734509,74.9216757,74.5380247,68.0170742
Ghana,GHA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.3060128,65.5037422,63.7043955,67.0285244,65.3470646,66.1232816,66.9002519,63.1229241,62.6874031,64.7189964,66.090157
Greece,GRC,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.6982098,63.8422013,63.2676633,66.0129396,71.8955182,70.6590444,71.0124183,69.7722104,69.9418272,72.4760005,68.2759168
Greenland,GRL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,95.95376,95.9171303,95.8259231,95.8370978,95.9157057,95.939297,95.9263372,95.8754921,87.2501944,87.2644234,87.084438
Grenada,GRD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,76.0927766,76.0431255,81.4915548,81.4979723,81.5431104,81.5566579,83.7034631,83.6742656,86.4749221,86.4830939,86.37974
Guam,GUM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.8609401,79.8342176,77.0309169,79.7758327,81.8976066,82.037867,82.9249658,82.8962772,82.9456584,82.9536885,82.8521298
Guatemala,GTM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,53.4202728,54.0924081,54.9087497,53.9242978,54.2170508,54.0326157,56.2626186,56.0882035,60.7606088,62.441645,62.3112389
Guinea,GIN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,45.928633,53.1461028,56.0275724,52.2221591,49.9997455,51.2403992,47.3141831,48.5406693,51.9956519,50.9211424,48.1677456
Guinea-Bissau,GNB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,50.8371778,55.8577693,57.2092211,55.952263,54.8021913,57.9713799,61.0452634,60.766724,59.7407092,60.4386377,55.3304569
Guyana,GUY,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,62.1643167,63.3287027,65.8021475,65.8066075,65.1928502,64.8797001,65.7697557,65.4135855,69.4937085,69.3320619,69.5925307
Haiti,HTI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,50.1409403,50.077887,50.6117229,51.6449222,52.79648,49.6502252,48.1480266,45.1703278,49.7180767,49.2955001,45.3741882
Honduras,HND,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,54.1154324,54.6121397,53.8554146,50.4087337,51.1298505,51.7655593,54.5120159,52.1201836,57.7266194,59.9027299,56.2064218
"Hong Kong SAR, China",HKG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.4157082,80.8462512,77.2913173,77.5678958,78.9065466,62.7459691,66.0293653,69.6299189,72.5420431,72.8711475,76.6745657
Hungary,HUN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.6595668,80.3034406,76.6176771,78.4050394,77.1961301,78.4086402,79.4552913,78.4275956,77.3414621,75.8726477,73.3475875
Iceland,ISL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,87.6339138,87.4562907,86.744111,87.2524987,88.0295612,92.4804694,88.5944668,88.7538245,87.5416868,86.4918414,86.4880288
India,IND,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,51.9299014,52.8796025,53.3186065,56.121815,54.3030106,55.8082856,53.5848591,55.618123,53.0233442,51.5804563,52.4723123
Indonesia,IDN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,59.3178371,56.6870383,57.9790701,55.9594851,56.6224801,55.9824787,56.6712515,54.7968926,52.8702435,55.4106465,55.4895207
"Iran, Islamic Rep.",IRN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,53.4829674,52.4051184,54.8787562,53.9467875,49.3491312,44.4465189,45.0322128,46.1177041,46.3386888,44.2108184,38.8851649
Iraq,IRQ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,27.3954194,27.5477532,27.8165031,28.8661777,28.7944333,27.926688,28.6313211,28.7885726,27.8121934,27.893044,30.6332522
Ireland,IRL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.8453899,82.1508669,81.0232285,81.9818889,82.7292175,81.9665496,80.9019235,78.4715124,79.6512293,80.8689441,78.0218154
Israel,ISR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,55.7743479,55.45086,59.8364088,58.2051536,60.0064425,58.4448733,56.1947534,53.9389948,50.4355996,48.0899696,48.1722073
Italy,ITA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,74.2540636,72.6352882,71.9044211,70.2390966,72.2549458,71.4003499,71.5703375,73.3970182,72.9400137,73.9866119,71.1675431
Jamaica,JAM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,66.4905855,66.9316769,67.5349802,68.1002514,68.7885972,68.9525634,68.499749,68.3253356,73.6244016,74.0301443,74.0392932
Japan,JPN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,86.5722411,86.7789985,85.0237906,85.8692068,85.330928,84.9598388,85.2401102,85.7099533,87.6884434,87.5440509,85.270442
Jersey,JEY,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,90.8738151,90.8057551,90.6362903,90.6570547,90.8031075,90.8469423,87.1782894,87.0838179,90.8909992,90.9174381,90.583023
Jordan,JOR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,55.481518,54.9548496,56.7031633,58.3040185,60.3867267,61.0324608,60.3256959,59.2156857,60.5741204,60.7571481,59.9129515
Kazakhstan,KAZ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,66.3999625,66.4788419,64.4158014,64.9310816,64.0387063,62.1182664,61.0381062,61.9220603,55.9945571,62.442125,61.0644717
Kenya,KEN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,44.3174879,44.8701358,45.7526771,46.5544465,46.7693279,47.5288168,47.9541846,46.9300692,49.4578625,49.2970221,42.7371819
Kiribati,KIR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,87.7824315,82.2232229,82.1457425,82.1552364,82.2220118,84.6713442,85.9646041,85.7896595,87.1254492,87.1324236,87.0442125
"Korea, Dem. People's Rep.",PRK,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,48.7170369,48.701853,58.1136167,59.840915,61.1916066,62.6995174,62.6941435,62.505549,70.483852,71.4703965,71.3957857
"Korea, Rep.",KOR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,76.0907575,77.2995045,74.7023463,76.5785261,80.7641604,80.490315,80.7211746,81.2769586,80.5106575,81.8173145,76.8155059
Kosovo,XKX,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,60.7360591,62.187674,61.0215542,62.9594822,58.8296176,64.0829562,64.452655,65.9129798,65.0225108,63.4871705,60.3959884
Kuwait,KWT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,67.3560214,63.3898139,65.5303963,65.9260745,69.9272242,70.0978967,68.5489184,68.5286289,67.6737221,70.859994,70.9153025
Kyrgyz Republic,KGZ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,53.8240681,53.4358512,56.4457146,60.811992,60.363986,62.3615904,57.2370436,59.2727382,58.67781,57.1884601,57.2762971
Lao PDR,LAO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,72.3383467,72.806263,71.7909771,70.6372551,70.4235369,72.0130362,75.2150591,75.8544353,77.9079699,78.4973142,75.4201168
Latvia,LVA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,78.1965106,78.1374356,76.8851186,77.2226151,77.2238587,77.4765827,78.3005205,79.6789749,79.2157458,80.2337614,76.4873804
