Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Lebanon,LBN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,40.361092,42.0605422,43.1183886,43.0161211,45.1470729,43.00695,42.8470593,43.2923323,42.9610568,44.0912695,42.1564246
Lesotho,LSO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,62.9530783,62.3253859,61.2035655,62.441153,63.5065256,60.9752323,63.4142594,63.6157044,63.7051983,63.5759709,61.4725426
Liberia,LBR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,57.1757224,55.8986285,58.1540898,61.2793685,65.5773981,61.5011116,62.1346886,62.3012684,61.0979243,62.9213749,61.9904106
Libya,LBY,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,27.1999666,28.1427275,27.3300687,26.7038179,26.8814768,27.3077464,27.9189568,28.1965038,31.6633359,31.0158937,33.4995362
Liechtenstein,LIE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,93.9684545,91.6125174,91.5542453,91.5613854,91.611607,93.9613195,93.9549258,92.9621278,93.0053033,93.0123238,92.9235285
Lithuania,LTU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.8925419,82.0275822,82.2000022,81.1356801,81.3878711,82.6773936,85.5490156,83.1660384,82.3600141,82.1525341,81.941602
Luxembourg,LUX,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,90.3386571,90.0224852,88.8816085,87.6143673,88.1947317,88.1954355,86.5719558,85.4536695,83.3929794,83.2434027,84.2238592
"Macao SAR, China",MAC,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.3969638,85.3687227,88.3230692,88.3316852,85.4998719,85.5180621,83.9957362,82.4442007,82.5116765,82.5226463,83.8962136
Madagascar,MDG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,56.2869548,56.9033614,57.9323826,56.7554604,52.8686191,56.8504887,56.0780417,58.0152523,56.9261073,51.5297888,57.6856867
Malawi,MWI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,65.4039002,65.0017806,61.4907533,60.547837,59.2380506,61.0696748,64.5856591,64.1376617,63.0430642,61.7531318,59.3998253
Malaysia,MYS,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,67.3972342,66.6594252,65.6238617,65.6920105,68.9172284,68.6426383,68.2870199,69.2442318,70.1357564,69.7921566,72.4670498
Maldives,MDV,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,74.1023277,67.2967961,67.2458553,65.1568388,63.5712956,64.5089747,69.3736163,73.4620188,70.5431935,67.3165595,64.9641925
Mali,MLI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,38.7345769,39.3565334,39.6932356,36.5372477,33.8102693,30.7915798,30.714892,26.0609877,23.7355619,22.2023396,23.3447758
Malta,MLT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.8064293,82.1340467,81.8977808,84.3908285,84.8913894,81.5983506,82.8302159,81.8116195,81.8090675,81.9217873,79.6436621
Marshall Islands,MHL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,92.7983956,85.4101354,80.9676706,85.3421489,85.408926,85.5530879,83.6500012,83.0547911,87.7925694,87.7995421,87.7113327
Martinique,MTQ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.8609401,79.8342176,79.7676814,79.7758327,79.8331773,77.1136243,74.3674103,74.3303193,74.3941635,71.6677795,68.0423635
Mauritania,MRT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,52.8916382,52.6303564,50.4090035,52.8476838,53.1083901,54.8692793,55.1954098,56.9739921,60.7821009,57.2806632,56.3357484
Mauritius,MUS,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,79.7239935,83.3998001,83.5116163,83.2235368,81.2539224,81.7653421,81.7603303,81.7194933,80.5971365,80.1546189,79.394872
Mexico,MEX,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,49.5018886,50.6531064,51.64984,48.0339505,50.0543383,50.5648971,52.6169798,53.3188388,55.8325808,55.6715218,53.6732923
"Micronesia, Fed. Sts.",FSM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.2265786,84.204229,84.1485789,84.1553979,86.4923385,83.1362703,85.0374541,86.8511665,91.5889431,91.5959175,91.5077064
Moldova,MDA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.547656,62.9658024,62.7463209,62.7882699,61.8237471,63.3755268,63.3477077,65.1228447,61.6827044,61.3187706,60.0013863
Monaco,MCO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.9144132,86.4932079,86.4375595,92.289205,92.3371667,92.3515614,86.498826,86.4678024,89.4436154,89.4522962,87.0535015
Mongolia,MNG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.0504019,78.8907188,78.1210356,78.1254853,78.6896342,78.5056124,78.7026692,78.4294302,76.6814461,76.8823052,73.0751923
Montenegro,MNE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,71.0928265,69.7759581,70.7258625,66.7594431,68.1439034,69.2355697,66.3995884,65.3266026,66.2984039,70.371122,71.56303
Morocco,MAR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,58.9001646,58.1279806,57.8475007,57.2421749,58.6099311,59.225745,58.9003457,57.8892089,57.4901092,56.7561265,58.3648187
Mozambique,MOZ,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,55.3098599,54.2055959,44.0153178,47.6973268,52.2626134,51.7248231,42.9068074,44.2430053,43.3319001,41.6657864,35.8615679
Myanmar,MMR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,46.2378749,46.6955798,48.4777851,44.6899778,43.7246454,42.6196691,39.727474,30.1263779,27.6098157,28.1665563,30.1870415
Namibia,NAM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,76.7737568,78.1505406,77.2661493,76.6460513,77.7533951,75.9027575,74.6509477,74.6676553,72.2767539,72.9842533,75.2334628
Nauru,NRU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,89.8793568,83.2276432,83.1501628,79.9727425,79.6955321,78.8692421,78.8610327,78.8288236,81.7400135,83.5856206,84.764526
Nepal,NPL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,51.4843979,48.5495262,50.1608711,56.4951726,57.4255647,58.9654864,61.618773,61.5895345,59.4794051,60.5485527,58.8121329
Netherlands,NLD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.1579465,81.4706964,80.9398498,79.2526096,79.44179,77.8266632,78.0101862,78.4148135,76.5743154,76.2875137,73.2073612
Netherlands Antilles,ANT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,86.1649798,86.1382574,86.0717211,78.056023,..,..,..,..,..,..,..
New Caledonia,NCL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,..,..,..,..,82.896132,83.995374,83.7339572,84.8954685,84.9439802,84.9697768,84.6434944
New Zealand,NZL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,91.4454389,90.9379445,90.906224,91.3884222,90.5754935,89.6102464,90.8429264,89.0738141,86.9518882,87.8435887,85.5494444
Nicaragua,NIC,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,63.4318004,62.884096,63.0333858,62.7940555,46.9001644,49.7556204,56.9560598,58.9330313,63.0168218,64.7800648,64.7084946
Niger,NER,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,49.1431186,52.2378434,49.7638964,48.1076627,45.5557519,45.5647454,40.2296474,40.6254264,43.7040962,37.6520288,35.7723336
Nigeria,NGA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,28.5617067,37.4061904,36.6837207,33.2722023,33.6874013,32.1888547,31.5768107,31.4992996,32.5405717,32.4832851,31.6874346
Niue,NIU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,92.9058986,..,..,..,84.089661,88.7526441,89.6344766,89.5423026,89.7009548,89.7267514,90.4317245
North Macedonia,MKD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,69.7574416,62.1290756,60.0448829,61.6328449,63.8711922,66.5630218,67.4168456,67.4456605,71.3921251,69.6063993,68.5558552
Norway,NOR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,86.39072,85.8984385,85.460181,84.6106037,84.8814137,84.2852607,86.4773169,84.2087352,81.6055898,81.886027,81.3235982
Oman,OMN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,75.6275028,76.4087913,74.5476434,75.2355741,75.1056839,74.7215562,73.9028283,72.560235,73.4096398,75.3261287,76.6085897
Pakistan,PAK,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,23.8367345,24.3870695,26.0080143,28.0004036,31.9741236,32.9381408,38.7661403,37.7158986,35.9060416,32.7495326,30.6476878
Palau,PLW,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,92.7983956,82.2232229,82.1457425,85.3421489,85.408926,85.4289661,85.417957,85.3747645,87.1546348,87.1633174,87.0535015
Panama,PAN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,70.7028074,74.1501152,73.7741202,73.7176296,72.1174424,72.7148713,71.6480793,71.9384306,73.2133637,72.2040085,70.4155683
Papua New Guinea,PNG,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,54.4642694,54.0433105,52.952915,51.0506414,52.2818183,52.2428295,52.7635143,53.1237601,54.1819072,56.8273261,54.7251618
Paraguay,PRY,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,66.0780649,67.306249,67.5082338,65.4109498,65.3173273,66.5012496,66.035858,64.9542527,64.7685894,65.9351124,64.6331579
Peru,PER,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,58.9922925,60.4051868,62.8284237,62.0633678,63.0086226,64.3760867,60.8314701,60.1862673,54.6782523,53.5281653,54.7158131
Philippines,PHL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,52.1306888,50.0628483,41.3367179,44.0426791,47.672128,48.650639,49.8113371,47.2142694,50.5373103,53.7824112,52.6707116
Poland,POL,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.9041429,84.0646826,75.6518937,76.1783691,76.6592008,77.4004756,75.3665626,75.5488506,75.0754802,74.5306813,74.4122187
Portugal,PRT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.9574417,82.9834088,82.2723718,83.9123728,84.5430665,82.875641,82.6863939,82.2660755,81.0447633,79.3722816,75.0659657
Puerto Rico (US),PRI,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,76.7531069,76.8731136,74.4070908,72.8105932,71.0785992,67.7417359,72.2528721,73.1538702,71.1396096,70.8520869,73.3804149
Qatar,QAT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.781459,82.4182162,80.0590627,80.1699718,80.7676587,80.9649085,81.1056934,81.7111268,81.5465746,83.2273545,82.1419879
Reunion,REU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,70.9619729,70.9216757,70.8213383,70.833632,70.9201076,70.9460614,70.9318051,70.8758696,70.9721467,66.8607165,66.6627134
Romania,ROU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,69.4153177,71.8192335,71.4403773,68.2557605,68.3464656,76.9166376,76.4522333,77.2911551,75.2876354,74.4071574,68.6083999
Russian Federation,RUS,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,53.9430825,52.3898713,52.7678581,56.6939051,59.6065913,59.0848287,57.2357693,57.2478665,53.2379591,51.9145331,50.464845
Rwanda,RWA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,63.7299769,67.5797255,65.1124437,67.5078017,68.6247949,67.9716355,68.6289064,67.8627573,66.3975643,66.543875,65.1481169
Samoa,WSM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.2265786,84.204229,84.1485789,84.1553979,82.8957716,85.4843891,85.970446,85.3614579,86.9789249,87.1357631,87.0491406
San Marino,SMR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,92.7983956,88.5970547,88.5195742,88.5290665,88.5958436,86.5067331,86.498826,86.4678024,89.4436154,89.4522962,89.3424803
Sao Tome and Principe,STP,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,74.0798364,72.3720197,70.4071061,69.5584085,73.8646902,74.8322433,74.0059687,76.2333377,74.3168761,76.4730831,74.2475128
Saudi Arabia,SAU,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,60.6225587,57.894166,57.2526665,54.4923157,55.6728063,56.4504428,56.4512285,57.9136458,59.7146785,61.7058738,65.0715555
Senegal,SEN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.3725662,64.6200649,62.1005425,63.4650532,63.4671559,66.9717571,65.4314614,64.1169076,62.4291822,63.2735206,61.990291
Serbia,SRB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,68.8537191,70.6565282,68.6769894,67.8903732,67.8822269,66.9547627,64.7301661,65.1480742,64.9961283,67.3968379,63.0137693
Seychelles,SYC,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,73.7163758,78.9575386,78.9208115,79.7906681,79.2192253,77.7180174,78.3197031,78.2992291,80.2632459,81.6228849,81.5487286
Sierra Leone,SLE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,63.5936418,65.4793702,61.276082,63.3817309,62.3661631,63.1423801,59.627149,61.8507941,61.360477,56.3988529,58.2050494
Singapore,SGP,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.1124633,84.8949902,87.7393927,89.569172,88.0907851,87.3842662,87.8537403,87.7872673,85.7908535,86.461279,86.9368376
Slovak Republic,SVK,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.4044216,82.023404,78.4570512,80.4863777,78.0728296,77.4158832,76.4289186,75.9000466,74.9386617,75.8978448,76.7304703
Slovenia,SVN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.9074704,83.4784985,83.3247572,82.0452155,82.7029921,82.0895081,78.6691619,78.460254,79.1318068,80.5665468,78.2087684
Solomon Islands,SLB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,75.3802689,76.1777781,72.05395,67.8696703,72.4136288,73.0612794,75.0640116,73.5059629,78.3898521,78.3963449,78.7040835
"Somalia, Fed. Rep.",SOM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,24.2667996,26.9217159,27.1161421,31.342142,30.681055,30.5271191,25.739746,21.3633187,30.1450293,28.7966163,27.2373976
South Africa,ZAF,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,61.9534819,60.5909646,60.1223224,59.3550083,60.7804491,60.1164309,61.6419067,52.6765125,54.2056557,54.9671159,55.3527432
South Sudan,SSD,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,23.137629,26.9607576,26.0356745,24.1204513,26.0816462,25.0497946,29.9289761,27.9819965,37.8369371,39.765168,40.4488488
Spain,ESP,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,74.1383392,73.3306681,73.1708988,70.6878491,71.6108499,70.4560005,70.9452995,72.440575,68.575798,68.4301142,65.8432851
Sri Lanka,LKA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,56.4380535,64.381054,63.4408998,62.8347148,61.4578661,62.9256436,63.9229409,57.1667545,52.8761657,54.449499,59.9106677
St. Kitts and Nevis,KNA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,77.3596506,77.2354315,77.1830576,77.1894751,77.2346133,77.2481607,81.5492154,81.5200195,81.5702736,81.5784454,81.4750915
St. Lucia,LCA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,78.8024889,78.5933452,81.4915548,80.7016349,80.7467731,80.7603205,80.752878,80.7236822,83.7245213,83.7326915,83.6293392
St. Vincent and the Grenadines,VCT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,78.8024889,81.5439286,81.4915548,79.3437212,79.3888593,81.5566579,83.7034631,83.6742656,83.7245213,83.7326915,83.6293392
Sudan,SDN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,27.9107115,31.1066875,28.9596277,32.6307711,36.5746786,37.6186719,42.1827508,35.4439074,33.0000155,30.6992008,31.3154588
Suriname,SUR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,69.7308319,70.9866148,68.8994926,68.7426699,68.4514764,68.1517746,73.8012765,72.0572622,70.1077306,71.0267617,74.0632877
Sweden,SWE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,83.2881309,81.7607898,81.5881358,80.7023028,81.7624997,81.9975459,82.2208844,82.0733011,81.9836432,79.1975949,76.2033355
Switzerland,CHE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,90.1913471,87.6767288,86.5031631,85.7800494,87.3363762,86.3945634,84.9002035,83.4121672,83.4106384,82.8183595,82.6457687
Syrian Arab Republic,SYR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,25.7574443,24.2458029,21.5585068,24.1233979,24.4910213,23.9982444,25.6898456,25.3337284,24.2452239,24.2511221,25.4439405
"Taiwan, China",TWN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.8935668,84.2407239,83.5280266,83.4191314,83.3403852,83.2561968,84.1736325,83.9484321,83.5088969,83.717318,81.5526095
Tajikistan,TJK,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,55.3850873,53.1753944,53.1499018,54.7341724,54.4066908,58.6574931,60.2763779,59.0878624,58.5798846,60.9812928,61.1858126
Tanzania,TZA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,57.2358718,57.7501681,56.7117861,54.2134859,54.5493392,56.4616756,54.570353,56.0707615,57.6681456,61.8509786,59.2394684
Thailand,THA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,46.4756098,46.1476533,46.6539451,49.0742678,49.1566626,55.8413351,53.3677964,53.9991989,56.2063996,58.3805816,54.2220045
Timor-Leste,TLS,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,59.7429469,58.5961138,63.9026787,67.0955373,70.1429921,70.4663366,70.4606552,70.4383689,73.1354852,73.3392448,74.8794996
Togo,TGO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,60.7675952,58.8716862,61.1081459,51.6162525,50.9850122,51.3671208,52.1008968,54.4799059,52.9056229,50.2031737,52.0677499
Tonga,TON,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.9376032,81.9152536,81.8596052,79.5774436,80.5202044,83.151888,84.9518753,84.8873564,89.2531299,86.9126603,87.3280609
Trinidad and Tobago,TTO,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,68.8669283,67.1223827,66.6477704,67.1731509,67.8691049,67.5797921,66.9107656,68.5624129,71.8703621,71.6974724,72.0440017
Tunisia,TUN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,55.6225318,54.2583046,51.7579085,53.1977661,56.3282222,56.3054951,58.5045633,54.5027662,53.2614856,52.6384223,50.0970303
Turkiye,TUR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,52.2324029,46.9449387,35.4862476,36.7492235,46.6927681,45.5253689,48.1362744,49.2892722,49.922523,50.7861106,49.3131044
Turkmenistan,TKM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,66.1466561,63.7354293,61.1912377,61.9840955,63.6450061,62.1538251,63.7248541,62.0581562,69.4932166,69.434034,70.0894499
Tuvalu,TUV,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,92.3603858,88.5970547,88.5195742,85.3421489,88.5958436,85.4289661,86.9878296,87.846853,91.0644936,91.071468,90.9832569
Uganda,UGA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,49.2155463,52.3754767,51.9818688,54.1846641,53.2612482,52.6621674,51.4977728,49.7688381,47.2402471,48.3030933,48.4331578
Ukraine,UKR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,31.8535514,35.0374627,38.0353382,38.7345804,41.1917481,48.2657734,49.497362,48.9739903,47.9457907,56.5682153,58.5097612
United Arab Emirates,ARE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,81.2419499,80.2130602,77.7250567,78.1809681,80.134659,80.0644793,80.0198861,80.2357804,80.981136,79.2684716,79.3661459
United Kingdom,GBR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,75.180368,75.0691258,73.5786913,73.421614,70.7215323,75.5992994,74.6097896,73.3482195,72.1751474,72.1862761,70.2964669
United States,USA,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,77.3070017,77.2686791,71.4957097,67.7755797,70.8565316,66.8276892,63.3866948,63.735279,63.1167764,62.5953145,64.2697196
Uruguay,URY,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,84.7136417,84.4867143,85.0549201,84.9061855,84.906645,85.629815,85.5590869,85.5395951,88.1613218,86.0689932,87.7236127
Uzbekistan,UZB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,61.4448397,60.6785983,62.3406586,62.240996,62.2739703,62.1917975,59.7210038,62.1151404,61.9220261,61.6158213,65.4377423
Vanuatu,VUT,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,85.9720141,77.5941194,77.6245879,80.4564644,83.3390972,83.4569176,82.0116417,82.2692168,82.6074257,82.3771537,82.2964193
"Venezuela, RB",VEN,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,45.8380356,45.5199779,45.140172,42.3206813,40.8698504,40.0660535,41.5410343,43.8675295,46.6466461,47.0432279,36.1651626
Viet Nam,VNM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,65.677556,67.0589929,69.0117358,68.4569391,64.9675576,67.4603405,68.1190087,68.1933102,67.9919181,67.4445741,65.9913074
Virgin Islands (U.S.),VIR,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,86.8491697,86.8224472,79.7676814,79.7758327,79.8331773,82.5871481,82.5776934,75.5523711,82.6044449,82.6148254,82.483526
West Bank and Gaza,PSE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,37.3111193,36.3253334,36.9644995,42.5224235,40.8712255,39.877049,36.1690504,37.9947694,39.7279232,38.2367542,33.8433017
"Yemen, Rep.",YEM,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,22.8064612,22.7608567,20.7903643,19.253039,19.3591175,21.1880718,20.5195304,20.3262982,21.2694348,21.030617,18.9103565
Zambia,ZMB,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,64.9027312,67.2997785,62.3541274,62.2884333,60.9123088,59.590169,59.6094593,63.1907654,66.6738711,65.7039949,64.1728259
Zimbabwe,ZWE,Political Stability - Governance score (0-100),GOV_WGI_PV.SC,49.213324,51.2636814,50.3296305,51.6333512,51.8107504,49.076157,48.0276952,48.4981549,51.7832815,48.8433006,48.5183369
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,
Last Updated: 03/18/2026,,,,,,,,,,,,,,
